track_id,track_name,artists,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5PQ2KpEc2jkJ1gNCnYVzwN,I Want It All - Remastered 2011,Queen,80s Bangers Vol. 1,5,241253,False,0.402,0.835,11,-5.734,0,0.05,0.0287,2.94e-06,0.385,0.43,92.029,4,rock
6iMzy3mIG2zVdMR15A6HmJ,If I Lose Myself - Alesso vs OneRepublic,OneRepublic;Alesso,Electro sounds,0,215480,False,0.518,0.829,2,-3.321,1,0.0414,0.198,5.65e-06,0.125,0.148,125.992,4,rock
22WSNwrytkJZ9hnis9DbnY,Christmas Without You,OneRepublic,Christmas Best Hits 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
1xX6PCb6ZDyanJQuJOvGj0,Christmas Without You,OneRepublic,The Very Best Christmas Songs 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
5SBYmJR4hq0n6wIM78t22h,Christmas Without You,OneRepublic,Weihnachtspop 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
2zkfyPrPY0OlFJuui5j5FE,Was It All Worth It - Remastered 2011,Queen,80s Bangers Vol. 2,2,347800,False,0.16,0.866,9,-5.277,0,0.088,0.207,4.44e-05,0.0894,0.13,179.739,4,rock
6E6BCsQHXDAdXsrL7zV71N,Roz Roz,The Yellow Diary;Shilpa Rao,Roz Roz,63,218550,False,0.653,0.446,0,-7.867,1,0.0351,0.546,4.52e-05,0.109,0.472,100.018,4,rock
2HZLXBOnaSRhXStMLrq9fD,Mary On A Cross,Ghost,Seven Inches Of Satanic Panic,88,244804,False,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4,rock
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),The Script;will.i.am,#3 Deluxe Version,80,202533,False,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,4,rock
6ZmtxXUXRVjxOhugKkmerC,Dil Mere,The Local Train,Aalas Ka Pedh,63,211290,False,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,4,rock
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,Mercury - Acts 1 & 2,82,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,4,rock
6v2ngdpwmKNqoojSbkmYQ6,I Ain't Worried,OneRepublic,Frühstücksmusik Herbst/Winter 2022/2023,0,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
1iSyH8ek7Eqc8UWOReZaqg,I Ain't Worried,OneRepublic,TickTok Back To School 2022,1,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
7EKylE34yNJV97yIYgwwTl,I Ain't Worried,OneRepublic,TickTok Back To School 2022,2,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
2hReXQtxmJVC1e68rvpAFY,West Coast,OneRepublic,Arbeitsmusik Herbst/Winter 2022/2023,0,192947,False,0.685,0.699,6,-7.803,0,0.0349,0.317,0.0,0.0895,0.884,134.057,4,rock
0VBe5Wi5e0Gc3BD1MIos0i,Sunshine,OneRepublic,Sunny Mornings,2,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,4,rock
54ipXppHLA8U4yqpOFTUhr,Bones,Imagine Dragons,Mercury - Acts 1 & 2,84,165264,False,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,4,rock
4Cp1G28atULvUeanW3vomY,Sunshine,OneRepublic,Arbeitsmusik Herbst/Winter 2022/2023,0,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,4,rock
0VKAfRlgmLswXi4WoDxW0F,West Coast,OneRepublic,Frühstücksmusik Herbst/Winter 2022/2023,0,192947,False,0.685,0.699,6,-7.803,0,0.0349,0.317,0.0,0.0895,0.884,134.057,4,rock
4FJFz3htV3dahKGoa2mGzh,Rescue Me,OneRepublic,pov: it's 2019,1,159650,False,0.761,0.606,11,-7.742,0,0.0424,0.157,0.0,0.574,0.646,121.038,4,rock
5u0SXop8q1ahuv5hKQ87Ks,Sunshine,OneRepublic,Autumn Vibes 2022,0,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,4,rock
5UlnuulVAVmmesw4VzqHdG,Enemy - From the series Arcane League of Legends,Imagine Dragons;Arcane;League of Legends,Enemy (from the series Arcane League of Legends),80,173381,False,0.722,0.745,7,-4.164,1,0.256,0.247,0.0,0.419,0.52,77.029,4,rock
4KX7jXWbf6SivrmBHMuDuj,Counting Stars,OneRepublic,Отново на училище,4,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,4,rock
5wqIigDb6Afe0mX4acLyKo,Apologize,OneRepublic,OO's Music Grandi Successi,6,208106,False,0.596,0.74,8,-6.127,1,0.0338,0.341,2.05e-05,0.102,0.493,118.031,4,rock
4XxSPIjGlXrlDS9zeAmQh2,White Christmas,OneRepublic,Pop Christmas 2022,0,126513,False,0.439,0.448,5,-8.447,1,0.0303,0.152,0.0,0.21,0.163,108.184,3,rock
2s3Hr38fRfDRj9JWVP494L,Christmas Without You,OneRepublic,Holidays Are Coming,14,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
2C7PtVuG50IBrcUlTZ13ZG,Run,OneRepublic,Autumn Vibes 2022,0,169010,False,0.682,0.72,11,-8.173,0,0.0381,0.326,0.0,0.148,0.673,117.003,4,rock
4xAMacCHE7J3Mv875tIYWa,White Christmas,OneRepublic,Weihnachtspop 2022,0,126513,False,0.439,0.448,5,-8.447,1,0.0303,0.152,0.0,0.21,0.163,108.184,3,rock
3tjC9XdMwEF8KW82F6rV6f,Run,OneRepublic,Frühstücksmusik Herbst/Winter 2022/2023,0,169010,False,0.682,0.72,11,-8.173,0,0.0381,0.326,0.0,0.148,0.673,117.003,4,rock
3eDX2SnjVRG9hh0v074eEO,Christmas Without You,OneRepublic,Christmas Songs 2022,1,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
6QvYmrqFKRSVrcVgvoA7Ar,Tippa My Tongue,Red Hot Chili Peppers,All That Really Matters - Just Hits,4,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,rock
6TqNKjiEZoOAw3r4OpiCjT,Apologize,OneRepublic,De ese gran pop de los 00's,0,208106,False,0.596,0.74,8,-6.127,1,0.0338,0.341,2.05e-05,0.102,0.493,118.031,4,rock
0vlXeqFl1qgL9fkq1wnPgp,Christmas Without You,OneRepublic,World's Best Christmas Playlist,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
6QvyaYlJSCW6ft7dYHNxBA,Counting Stars,OneRepublic,Autumn Vibes 2022,0,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,4,rock
79iAblD2XBkWbXnY8KeHLS,Christmas Without You,OneRepublic,Weihnachten Musik,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
0vLuMiIbpTMlq4TjMisGS1,Christmas Without You,OneRepublic,Santa Claus Is Coming To Town,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
0vB1pgTJie4BLnE5Dl0lJO,Counting Stars,OneRepublic,Almorzando solo,0,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,4,rock
0VrqeZURszLwO3p5HpjfnO,Christmas Without You,OneRepublic,Jingle Bell Rock 2022,2,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
0FBywYb06nuyLdn4gBlQLb,Counting Stars,OneRepublic,Fiesta de disfraces vol. II,0,256760,False,0.659,0.741,1,-4.354,0,0.0388,0.072,0.0,0.166,0.454,122.013,4,rock
0eKdJWDjubf1rbyCm0D59b,Christmas Without You,OneRepublic,Slow Christmas Songs 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
5SGjzbR81S0tCudlec1NXW,Christmas Without You,OneRepublic,Pop Christmas 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
5gYd4FkVfXLclbFdnguNkb,Christmas Without You,OneRepublic,Christmas Day Chill,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
03pixFplMU4GlGanyGESCJ,Christmas Without You,OneRepublic,CHRISTMAS TOP HITS 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
4xnB2yGAeXOuR3kJ9KTD3b,Nerve Flip,Red Hot Chili Peppers,Rock Brandneu,0,186148,False,0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418,176.366,4,rock
0keNCZtbWrvhO3TuDuyUni,Stop And Stare,OneRepublic,De ese gran pop de los 00's,0,223800,False,0.329,0.866,4,-4.328,1,0.0484,0.0724,0.0,0.0869,0.257,184.793,4,rock
0IGdpfQ7kjpNPoHgbRbrmJ,Christmas Without You,OneRepublic,Lonely Christmas 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
62pennq1pcVBFVW1b1CrFu,Nerve Flip,Red Hot Chili Peppers,Top of the Rock,0,186148,False,0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418,176.366,4,rock
6jWSUiDx2PiV8kgugdz29D,Christmas Without You,OneRepublic,Best Christmas Music 2022,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
0bICb3YSdsgg0lIYPr6mvn,Christmas Without You,OneRepublic,Beste Weihnachtslieder,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
5GkoEIpPvBmXzLW1mFCLYf,Christmas Without You,OneRepublic,All I Want For Christmas Is You,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
0bwGll6Mwm24fW5m8TqLQp,Christmas Without You,OneRepublic,Weihnachten Playlist,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
5Cgxae0bSnra1V8laWLcCq,My Friends,Red Hot Chili Peppers,Session Acoustique,5,248640,False,0.303,0.71,0,-3.545,1,0.0292,0.00575,0.00152,0.131,0.327,162.657,4,rock
3FkFxMaunvWoOXr7oEM9Qj,Tippa My Tongue,Red Hot Chili Peppers,Pop n' Fresh,0,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,rock
1tRpraJDpEUl0HjnkMosqx,Black Summer,Red Hot Chili Peppers,Top of the Rock,3,232412,False,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,rock
2p3Wbdb4HDfS1jEJ1s5CoR,Eddie,Red Hot Chili Peppers,This Is Why - This Is Rock,0,341986,False,0.515,0.809,9,-5.817,0,0.0512,0.00455,0.0723,0.0905,0.525,142.011,4,rock
12cG3BUpk6PzLAzWK0mryO,By the Way,Red Hot Chili Peppers,Alternative Rock Mixtape,2,215666,False,0.441,0.986,0,-2.466,1,0.116,0.038,0.000781,0.0998,0.184,123.974,4,rock
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,The Neighbourhood,Wiped Out!,87,260173,False,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,4,rock
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,AM,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,rock
0BxE4FqsDD1Ot4YuBXwAPp,505,Arctic Monkeys,Favourite Worst Nightmare,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,rock
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,Dopamine,82,218106,False,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,rock
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,87,161123,False,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4,rock
2K7xn816oNHJZ0aVqdQsha,Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,86,206280,False,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4,rock
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,81,195920,False,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,rock
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,Blurryface,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,Teatro d'ira - Vol. I,83,173346,True,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,4,rock
62yJjFtgkhUrXktIoSjgP2,Radioactive,Imagine Dragons,Night Visions,80,186813,False,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,4,rock
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,84,354520,True,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4,rock
04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,American Beauty/American Psycho,80,228360,False,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,4,rock
2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,Origins (Deluxe),82,189466,False,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,4,rock
7eg0FGPI4gDSstuZlr8jko,House of Memories,Panic! At The Disco,Top Off Snap Hits,0,208706,False,0.506,0.817,11,-5.052,0,0.0336,0.00283,0.0,0.0486,0.49,109.955,4,rock
5LVbt2iunaRTbRQNSPo9JE,Don't Let the Light Go Out,Panic! At The Disco,All That Really Matters - Just Hits,2,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
3aesSacVekAY2cwcNgCMyP,Leave the City,Twenty One Pilots,Mellow Electronic Pop,0,280493,False,0.506,0.378,4,-11.641,0,0.0332,0.726,0.00514,0.0956,0.297,134.99,4,rock
5AYpoODLJZtDlP64IbpHCj,Don't Let the Light Go Out,Panic! At The Disco,Rock Brandneu,2,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
75fT19n6ZQHr67Mkh86qfD,Tippa My Tongue,Red Hot Chili Peppers,Rock Brandneu,3,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,rock
5sIxLex6QZ5WgB0lnKblHz,Stressed Out,Twenty One Pilots,All Out Alternative,2,202333,False,0.735,0.638,4,-5.67,0,0.139,0.0459,2.38e-05,0.0602,0.669,169.976,4,rock
73uqp00tWrcrXr5xxXngSC,Viva Las Vengeance,Panic! At The Disco,Top of the Rock,0,206580,False,0.211,0.821,9,-5.423,0,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4,rock
4q03M26EkNeEquxx8iieyS,I Write Sins Not Tragedies,Panic! At The Disco,Timeless Rock Hits,3,187613,False,0.565,0.792,9,-4.983,0,0.132,0.0913,0.0,0.114,0.639,170.076,4,rock
1c9MeAa2tLEoZl5osXf5Ts,Fire - Remastered,Red Hot Chili Peppers,Kick It,1,123800,True,0.421,0.986,11,-1.795,0,0.152,0.00482,0.0,0.295,0.263,105.83,4,rock
5xUhs6dlfkcxZM8zq7riYF,Black Summer,Red Hot Chili Peppers,Tek It - New Noise,1,232412,False,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,rock
5rDrZXgrZ6iKxE6jDO2mFD,House of Gold,Twenty One Pilots,Happy Commute,0,163880,False,0.68,0.694,0,-7.234,1,0.0435,0.445,0.0,0.209,0.851,114.945,4,rock
0FtatFiR93fHKIdLxmv8ar,"Hey Look Ma, I Made It",Panic! At The Disco,Alternative Rock Mixtape,2,169666,False,0.577,0.834,5,-3.337,1,0.0689,0.0134,0.0,0.121,0.575,107.936,4,rock
7pBZjE2CwQEASbtd6gnDQv,The Hype,Twenty One Pilots,20's Rock,0,265373,False,0.53,0.816,9,-6.149,1,0.0503,0.0105,0.000613,0.379,0.371,87.019,4,rock
58W0qvadgkqy1AqYEYl9m7,Landslide - 2018 Remaster,Fleetwood Mac,u don't deserve me,0,200413,False,0.428,0.292,7,-15.157,0,0.0307,0.859,0.00105,0.191,0.508,159.757,4,rock
58yD1ZePlS6V4gImXGV8Ed,Tippa My Tongue,Red Hot Chili Peppers,Daily Pop Mix,0,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,rock
49oArb5U9DsUXpPSjDPsob,Have You Ever Seen The Rain,Creedence Clearwater Revival,REGNIG DAG,1,159693,False,0.779,0.662,0,-5.826,1,0.0284,0.141,1.16e-05,0.119,0.811,116.115,4,rock
0v8tmDMQrTMavluubqAJo4,Higher Ground - Remastered,Red Hot Chili Peppers,80s Bangers Vol. 2,4,202053,False,0.476,0.979,4,-3.504,0,0.133,0.00142,0.00686,0.0944,0.394,140.408,4,rock
47dUWyurHWefCpINwcvit2,Black Summer,Red Hot Chili Peppers,Pop Hits Now,0,232412,False,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,rock
3KJombE6eRPrdrhNJza7T8,Blue Christmas,Elvis Presley,Santa Claus Is Coming To Town,0,128080,False,0.506,0.475,4,-7.552,1,0.0324,0.83,0.00411,0.124,0.596,94.494,4,rock
6fQOIKOV2aVrPbpH4VFQsS,Tippa My Tongue,Red Hot Chili Peppers,This Is Why - This Is Rock,0,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,rock
3QO2QeKbBQgx1ZTezCThPX,Big Love - 2018 Remaster,Fleetwood Mac,Planet 80's,2,222373,False,0.71,0.748,10,-10.558,0,0.0482,0.0287,0.156,0.0741,0.619,125.374,4,rock
3ZxYrinBAicqq9aKHj89UP,Little Lies - 2018 Remaster,Fleetwood Mac,Feeling Good - Adult Pop Favorites,3,219800,False,0.643,0.655,2,-10.249,1,0.0256,0.217,0.000272,0.0462,0.878,124.731,4,rock
5HNau9WX6OmX2PcBn3n24r,Black Summer,Red Hot Chili Peppers,20's Rock,0,232412,False,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,rock
1Ygg8lP3sRwkN9aEyBQgC6,Bad Moon Rising,Creedence Clearwater Revival,Fishing Music,1,141600,False,0.508,0.769,2,-5.973,1,0.0326,0.0577,6.1e-06,0.063,0.939,178.95,4,rock
014SIjoLDG1Ku19c5FlDYh,I Put A Spell On You,Creedence Clearwater Revival,Pumpkin Patch Hits,3,271786,False,0.393,0.732,4,-8.188,0,0.0295,0.00471,0.123,0.0979,0.621,100.41,4,rock
7hQf6Dc0Ld5xIAFGk0NfBk,Go Your Own Way - 2018 Remaster,Fleetwood Mac,Maintain Your Mojo,0,219026,False,0.572,0.932,5,-6.397,1,0.0441,0.00528,0.0378,0.0835,0.657,136.029,4,rock
7m0ZqFw6SHoAvtEccpMOs3,Hello Mary Lou,Creedence Clearwater Revival,Best 70s Rock Tunes,1,134440,False,0.633,0.674,9,-8.638,1,0.0348,0.0572,0.00154,0.0504,0.965,103.426,4,rock
0nNIpB8Rq3HTTE1ULbtFKs,Everywhere - 2018 Remaster,Fleetwood Mac,80's,0,223253,False,0.74,0.465,4,-10.85,1,0.0325,0.253,0.0107,0.0927,0.682,114.957,4,rock
0zkArhVIqihmqoj00hM56j,Tusk - 2018 Remaster,Fleetwood Mac,OK Boomers - Top Tunes,1,218866,False,0.611,0.786,9,-11.856,0,0.0841,0.227,0.836,0.168,0.917,180.773,4,rock
2rggQ3hWhqF27FaxGLPnth,I Put A Spell On You,Creedence Clearwater Revival,Halloween Scary Party,0,270360,False,0.437,0.742,4,-7.062,0,0.0291,0.00651,0.037,0.112,0.688,102.186,4,rock
4nyN0a40cy71y5kWMLL6A2,I Put A Spell On You,Creedence Clearwater Revival,Twisted Halloween Hits,0,271786,False,0.393,0.732,4,-8.188,0,0.0295,0.00471,0.123,0.0979,0.621,100.41,4,rock
5OLWhgBWQYUN6llsmYkPGp,Bad Moon Rising - Remastered 1985,Creedence Clearwater Revival,Spooky Scary Season,1,139279,False,0.621,0.85,2,-4.203,1,0.0311,0.0221,1.52e-06,0.0581,0.923,89.497,4,rock
62mGl2bpoJMLLbNjCwuAjY,Go Your Own Way - 2018 Remaster,Fleetwood Mac,Timeless Rock Hits,1,219026,False,0.572,0.932,5,-6.397,1,0.0441,0.00528,0.0378,0.0835,0.657,136.029,4,rock
6Pt0FLZMQcycOm3BwToqQa,Fortunate Son,Creedence Clearwater Revival,Christmas time but not Christmas songs 2022,0,140773,False,0.64,0.663,0,-7.516,1,0.0373,0.201,0.00806,0.152,0.665,132.768,4,rock
3h39RyWGw1toh9dpSeNbdE,Bad Moon Rising,Creedence Clearwater Revival,60s Christmas Party,0,141600,False,0.508,0.769,2,-5.973,1,0.0326,0.0577,6.1e-06,0.063,0.939,178.95,4,rock
0BIpEYy15QaMusucc8H0l7,Bad Moon Rising - Remastered 1985,Creedence Clearwater Revival,Anthems for Witches 2022,1,139279,False,0.621,0.85,2,-4.203,1,0.0311,0.0221,1.52e-06,0.0581,0.923,89.497,4,rock
0NlGoUyOJSuSHmngoibVAs,All I Want,Kodaline,In A Perfect World (Expanded Edition),82,305746,False,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3,rock
6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,Elton John;Dua Lipa;PNAU,The Lockdown Sessions,83,202735,False,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,4,rock
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,Let The Road,79,193733,False,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,4,rock
6rrKbzJGGDlSZgLphopS49,Unstoppable,The Score,ATLAS,73,192106,False,0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,4,rock
5r43qanLhUCdBj8HN3fa6B,Sunshine,OneRepublic,Sunshine,83,163854,False,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,4,rock
0DYSlhe2YLhBJJEucFvO8v,House of Memories,Panic! At The Disco,Back to School!,3,208706,False,0.506,0.817,11,-5.052,0,0.0336,0.00283,0.0,0.0486,0.49,109.955,4,rock
76LN6cEeRkx4UmrqyrEybS,Local God,Panic! At The Disco,Happy Pop Vibes,0,180797,False,0.379,0.849,0,-5.747,1,0.0747,3.44e-05,0.00224,0.298,0.584,146.841,4,rock
2dD1FvSq2zXRWgb10Y03Pe,Viva Las Vengeance,Panic! At The Disco,Hits Hits Hits,0,206580,False,0.211,0.821,9,-5.423,0,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4,rock
1fvyYv3OG8g1V98OWDAthU,Viva Las Vengeance,Panic! At The Disco,Tek It - New Noise,1,206580,False,0.211,0.821,9,-5.423,0,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4,rock
44Wxh9IQnoVNg5nvy9f1Zn,Don't Let the Light Go Out,Panic! At The Disco,Rock - Best of 2022,9,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
0eVyU7CnlKmjzqyC7XNTZk,Don't Let the Light Go Out,Panic! At The Disco,Beautiful Trending Hits 2022,1,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
4uBzRnBPmOuxj7MZZNY2R5,Middle of a Breakup,Panic! At The Disco,Hits à suivre 2022,1,200037,False,0.437,0.803,10,-4.791,1,0.04,4.46e-05,0.0164,0.107,0.735,147.507,4,rock
4dBa8T7oDV9WvGr7kVS4Ez,Don't Let the Light Go Out,Panic! At The Disco,Pop n' Fresh,0,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
29YWsfd2626bAHkiYp6ViE,Don't Let the Light Go Out,Panic! At The Disco,Pop Brandneu,0,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
1xOiqBrHxYTC0u3NKagA8b,Don't Let the Light Go Out,Panic! At The Disco,I'm Blue - Hits of 2022,1,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
29LrDIgsXhcQqlEbtKL7Fz,I Write Sins Not Tragedies,Panic! At The Disco,All Out Alternative,5,187613,False,0.565,0.792,9,-4.983,0,0.132,0.0913,0.0,0.114,0.639,170.076,4,rock
3CmUas41TD2t8EGNZ85J9f,"Happy Holidays, You Bastard",blink-182,Emo Christmas 2022,3,42440,True,0.409,0.99,11,-2.084,1,0.115,0.02,0.0,0.513,0.962,172.715,4,rock
2PJXxCcjgX1EWVgSR9uJDM,Don't Let the Light Go Out,Panic! At The Disco,New Pop Classics,0,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
0oNAk9UuXKevlRuhvM64J0,Don't Let the Light Go Out,Panic! At The Disco,Daily Pop Mix,0,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
2uGos1lTJU2Qd6UpPyRJSP,I Miss You,blink-182,Обратно в клас - rock,4,227813,False,0.652,0.766,11,-6.481,1,0.0345,0.000761,6.34e-06,0.0739,0.641,110.011,4,rock
5Mpk45iZCryRse4UBPIvRi,Middle of a Breakup,Panic! At The Disco,Upbeat Pop,0,200037,False,0.437,0.803,10,-4.791,1,0.04,4.46e-05,0.0164,0.107,0.735,147.507,4,rock
3IgHYw4c6PJ5ZZscM1158w,I Won't Be Home For Christmas,blink-182,12 Days of Christmas 2022,2,198093,False,0.347,0.942,7,-5.517,1,0.0913,0.00196,0.0,0.338,0.66,200.025,4,rock
1jJ893m6WM9aztKtzYmNJY,All The Small Things,blink-182,OO's Music Grandi Successi,2,171066,False,0.442,0.9,0,-5.032,1,0.0529,0.0109,0.0,0.395,0.609,148.62,4,rock
